step, m1, m2, b1, b2
3604, -3.487414443840912, -3.487414443840911, 301.578025763028, 482.97578969019315
3605, -3.487414443840911, -3.487414443840911, 308.13123214660266, 475.01717495959457
3606, -3.487414443840909, -3.487414443840907, 321.12321050276836, 466.24142164450046
3607, -3.4874144438409114, -3.4874144438409105, 338.84136439137785, 447.6800227476769
3608, -3.487414443840907, -3.4874144438409105, 311.4519993320221, 463.8261210308409
3609, -3.487414443840911, -3.487414443840908, 289.8509149191837, 493.01641051760856
3610, -3.4874144438409105, -3.4874144438409087, 309.8177221630314, 476.70366497602294
3611, -3.4874144438409074, -3.487414443840909, 329.31069405533395, 445.4052629687195
3612, -3.487414443840907, -3.487414443840909, 316.4853629575894, 461.6035740993214
3613, -3.4874144438409087, -3.487414443840909, 294.7176312863297, 483.3713057705814
3614, -3.487414443840909, -3.4874144438409105, 316.344822122887, 461.4630332646191
3615, -3.4874144438409056, -3.487414443840909, 314.939413775863, 460.05762491759515
3616, -3.4874144438409074, -3.4874144438409105, 312.7429732680627, 472.3730055239679
3617, -3.487414443840907, -3.48741444384091, 301.69246017401144, 475.83431354409
3618, -3.487414443840908, -3.487414443840905, 320.8421288333637, 465.9603399750953
3619, -3.487414443840909, -3.487414443840911, 285.23917379772365, 495.6605799532353
3620, -3.487414443840907, -3.487414443840907, 301.0158624242183, 482.41362635138347
3621, -3.48741444384091, -3.487414443840907, 303.91500710553095, 470.8009499185225
3622, -3.4874144438409083, -3.487414443840909, 285.09863296302126, 495.5200391185328
3623, -3.487414443840911, -3.487414443840913, 309.95826299773375, 476.84420581072567
3624, -3.4874144438409056, -3.4874144438409136, 290.55361909269544, 493.71911469112086
3625, -3.4874144438409083, -3.487414443840911, 290.949135173084, 486.85872021442225
3626, -3.48741444384091, -3.4874144438409087, 306.6113893885951, 480.75324275867365
3627, -3.4874144438409083, -3.487414443840908, 326.97371271283106, 457.5801027403899
3628, -3.487414443840911, -3.487414443840911, 304.4771704443405, 471.3631132573325
3629, -3.4874144438409074, -3.487414443840912, 312.46189159865776, 472.0919238545635
3630, -3.487414443840911, -3.487414443840909, 293.1977885283224, 489.10737356966035
3631, -3.4874144438409096, -3.4874144438409096, 318.3385002324395, 470.71262193125796
3632, -3.4874144438409087, -3.487414443840908, 311.0303768279151, 463.40449852673356
3633, -3.48741444384091, -3.48741444384091, 309.6510749046102, 469.28110716051526
3634, -3.487414443840909, -3.4874144438409087, 325.8754924589308, 463.7377930435761
3635, -3.4874144438409083, -3.48741444384091, 312.01416267083175, 464.38828436965053
3636, -3.4874144438409127, -3.487414443840909, 299.7248884881782, 473.8667418582565
3637, -3.4874144438409114, -3.487414443840909, 330.15393906354836, 446.24850797693404
3638, -3.4874144438409123, -3.4874144438409065, 314.7105449538962, 474.3405772098011
3639, -3.487414443840905, -3.4874144438409105, 295.982498798651, 484.63617328290286
3640, -3.48741444384091, -3.4874144438409114, 307.4546343968094, 481.5964877668881
3641, -3.4874144438409123, -3.487414443840911, 333.6413535073894, 442.48001186368833
3642, -3.487414443840911, -3.4874144438409074, 305.88257879136444, 472.76852160435607
3643, -3.4874144438409074, -3.4874144438409105, 312.7429732680627, 472.3730055239679
3644, -3.4874144438409065, -3.4874144438409056, 287.06620464885475, 497.48761080436594
3645, -3.48741444384091, -3.4874144438409136, 332.5692396772078, 455.9197191476803
3646, -3.487414443840908, -3.487414443840912, 326.1304677046167, 456.7368577321757
3647, -3.487414443840908, -3.487414443840906, 325.4538699548235, 463.31617053946877
3648, -3.4874144438409136, -3.4874144438409087, 300.17261741600413, 481.57038134316906
3649, -3.487414443840907, -3.4874144438409105, 311.4519993320221, 463.8261210308409
3650, -3.4874144438409096, -3.4874144438409114, 305.1798746178525, 472.0658174308443
3651, -3.4874144438409087, -3.487414443840908, 305.6014971219594, 472.4874399349511
3652, -3.4874144438409074, -3.487414443840909, 313.41957101785573, 465.7936927166745
3653, -3.4874144438409087, -3.487414443840912, 325.1466818616999, 455.75307188925905
3654, -3.4874144438409123, -3.487414443840911, 310.6609671712457, 477.54690998423746
3655, -3.487414443840909, -3.48741444384091, 316.7664446269943, 461.88465576872636
3656, -3.4874144438409114, -3.4874144438409105, 319.8322365667281, 457.6945371513735
3657, -3.4874144438409056, -3.4874144438409123, 320.2538590708351, 458.1161596554809
3658, -3.48741444384091, -3.4874144438409136, 332.5692396772078, 455.9197191476803
3659, -3.4874144438409096, -3.487414443840906, 324.8656001922951, 455.47199021985375
3660, -3.4874144438409083, -3.487414443840906, 306.189766884488, 480.3316202545663
3661, -3.487414443840912, -3.4874144438409074, 284.6770104589143, 495.0984166144254
3662, -3.4874144438409083, -3.487414443840913, 333.7818943420917, 442.6205526983908
3663, -3.4874144438409083, -3.4874144438409074, 309.5105340699075, 469.1405663258126
3664, -3.48741444384091, -3.487414443840911, 323.20521659958547, 461.0675171842309
3665, -3.487414443840909, -3.4874144438409096, 321.5187265831567, 459.38102716780213
3666, -3.48741444384091, -3.4874144438409136, 321.82591467628055, 466.9441258180127
3667, -3.4874144438409096, -3.48741444384091, 284.11484712010457, 494.5362532756161
3668, -3.48741444384091, -3.4874144438409127, 310.4943199128244, 470.12435216872984
3669, -3.4874144438409136, -3.48741444384091, 315.8087652077966, 468.18288690661524
3670, -3.4874144438409114, -3.48741444384091, 310.0726974087173, 469.70272966462255
3671, -3.4874144438409127, -3.487414443840909, 299.7248884881782, 473.8667418582565
3672, -3.487414443840909, -3.4874144438409114, 301.8591074324328, 483.256871359598
3673, -3.4874144438409105, -3.4874144438409105, 300.9897560004996, 475.131609370578
3674, -3.4874144438409127, -3.4874144438409096, 324.8917066160143, 462.75400720065954
3675, -3.4874144438409087, -3.487414443840906, 309.25555882422174, 476.14150163721325
3676, -3.487414443840908, -3.487414443840906, 325.4538699548235, 463.31617053946877
3677, -3.48741444384091, -3.487414443840909, 305.9086852150833, 480.0505385851615
3678, -3.487414443840912, -3.487414443840908, 310.4682134891056, 462.84233518792394
3679, -3.487414443840912, -3.4874144438409074, 317.89077130461345, 463.00898244634527
3680, -3.4874144438409065, -3.4874144438409087, 310.52042633654315, 477.40636914953507
3681, -3.4874144438409096, -3.4874144438409083, 287.3472863182596, 497.7686924737708
3682, -3.487414443840908, -3.487414443840906, 325.4538699548235, 463.31617053946877
3683, -3.487414443840911, -3.4874144438409105, 302.5357051822258, 476.6775585523043
3684, -3.487414443840907, -3.4874144438409105, 320.6754815749423, 458.53778215958783
3685, -3.4874144438409105, -3.487414443840913, 329.17015322063156, 445.2647221340175
3686, -3.4874144438409096, -3.487414443840909, 331.5854538342911, 454.9359333047634
3687, -3.4874144438409096, -3.487414443840913, 297.80952964978223, 486.4632041340341
3688, -3.4874144438409096, -3.4874144438409114, 296.54466213746076, 485.19833662171243
3689, -3.48741444384091, -3.4874144438409087, 284.25538795480685, 494.6767941103184
3690, -3.4874144438409083, -3.4874144438409096, 306.892471058, 481.0343244280785
3691, -3.4874144438409123, -3.487414443840908, 311.759187425146, 471.3892196810511
3692, -3.4874144438409096, -3.487414443840907, 326.66652461970756, 450.0170040901795
3693, -3.487414443840911, -3.4874144438409074, 302.3951643475235, 476.53701771760166
3694, -3.487414443840911, -3.4874144438409074, 301.97354184341634, 476.1153952134946
3695, -3.487414443840912, -3.487414443840912, 310.9159424169316, 470.54597467283696
3696, -3.487414443840906, -3.4874144438409043, 293.7599518671316, 489.6695369084698
3697, -3.4874144438409065, -3.487414443840907, 338.9819052260799, 447.82056358237895
3698, -3.4874144438409127, -3.48741444384091, 317.63579605892767, 470.00991775774617
3699, -3.4874144438409105, -3.48741444384091, 292.6356251895127, 488.54521023085096
3700, -3.487414443840907, -3.4874144438409083, 328.94128439866444, 459.54767442622335
3701, -3.4874144438409127, -3.48741444384091, 312.99794851374867, 465.37207021256717
3702, -3.487414443840911, -3.4874144438409105, 322.1069963456851, 467.2252074874172
3703, -3.4874144438409083, -3.487414443840913, 333.7818943420917, 442.6205526983908
3704, -3.487414443840906, -3.487414443840911, 328.60798988182194, 444.70255879520784
3705, -3.48741444384091, -3.4874144438409096, 325.26111627268347, 448.6115957431557
3706, -3.4874144438409087, -3.4874144438409114, 332.28815800780313, 455.6386374782755
3707, -3.4874144438409087, -3.487414443840909, 294.7176312863297, 483.3713057705814
3708, -3.487414443840908, -3.4874144438409105, 316.37092854660597, 468.7450502454245
3709, -3.48741444384091, -3.487414443840907, 311.5925401667247, 463.96666186554313
3710, -3.487414443840909, -3.4874144438409083, 299.86542932288035, 474.0072826929585
3711, -3.4874144438409096, -3.487414443840908, 317.77633689362983, 470.1504585924484
3712, -3.4874144438409087, -3.4874144438409056, 320.8160224096447, 458.67832299428994
3713, -3.487414443840908, -3.4874144438409065, 320.98266966806597, 466.1008808097978
3714, -3.4874144438409145, -3.4874144438409136, 294.18157437123915, 490.09115941257767
3715, -3.4874144438409074, -3.4874144438409087, 312.3213507639554, 471.9513830198609
3716, -3.48741444384091, -3.4874144438409034, 314.991626623301, 474.6216588792057
3717, -3.487414443840912, -3.487414443840912, 328.3791210598551, 458.98551108741407
3718, -3.487414443840911, -3.4874144438409127, 308.1051257228837, 467.735157978789
3719, -3.487414443840912, -3.4874144438409105, 325.5944107895261, 463.4567113741715
3720, -3.487414443840909, -3.487414443840912, 318.05741856303473, 470.4315402618533
3721, -3.487414443840912, -3.4874144438409105, 312.2952443402367, 464.6693660390555
3722, -3.4874144438409096, -3.487414443840913, 297.80952964978223, 486.4632041340341
3723, -3.487414443840905, -3.4874144438409096, 311.2231305100551, 478.1090733230469
3724, -3.4874144438409105, -3.487414443840913, 329.17015322063156, 445.2647221340175
3725, -3.4874144438409123, -3.487414443840911, 287.32117989454076, 490.4866754929656
3726, -3.487414443840909, -3.487414443840911, 328.09803939045025, 458.70442941800906
3727, -3.487414443840907, -3.4874144438409083, 303.3528437667213, 470.2387865797131
3728, -3.48741444384091, -3.4874144438409105, 307.40242154937175, 467.03245380527704
3729, -3.487414443840909, -3.4874144438409096, 288.7265882415647, 491.8920838399894
3730, -3.487414443840908, -3.487414443840905, 318.31239380872057, 463.4306049504523
3731, -3.4874144438409096, -3.4874144438409096, 327.7908512973267, 451.1413307677988
3732, -3.487414443840911, -3.4874144438409074, 323.7412735146762, 454.3476635422347
3733, -3.4874144438409114, -3.487414443840911, 308.8078298963959, 468.437862152301
3734, -3.487414443840908, -3.4874144438409065, 320.98266966806597, 466.1008808097978
3735, -3.4874144438409083, -3.487414443840908, 311.33756492103873, 470.96759717694397
3736, -3.4874144438409074, -3.487414443840909, 329.31069405533395, 445.4052629687195
3737, -3.487414443840912, -3.487414443840909, 320.27996549455406, 465.3981766362859
3738, -3.487414443840911, -3.4874144438409083, 286.64458214474763, 497.0659883002589
3739, -3.4874144438409087, -3.4874144438409047, 318.87455714753014, 463.9927682892618
3740, -3.487414443840909, -3.4874144438409087, 307.4285279730907, 474.3144707860824
3741, -3.4874144438409087, -3.4874144438409074, 306.9807990452646, 466.6108313011697
3742, -3.48741444384091, -3.4874144438409114, 306.0492260497857, 480.19107941986425
3743, -3.487414443840909, -3.4874144438409083, 318.2862873850016, 456.148587969647
3744, -3.4874144438409105, -3.487414443840911, 305.34652187627364, 479.4883752463522
3745, -3.487414443840908, -3.4874144438409105, 304.1960887749356, 471.0820315879275
3746, -3.487414443840907, -3.48741444384091, 314.2889224497889, 473.9189547056944
3747, -3.4874144438409074, -3.4874144438409074, 298.76720906898004, 480.16497299614514
3748, -3.487414443840911, -3.4874144438409083, 286.64458214474763, 497.0659883002589
3749, -3.487414443840908, -3.4874144438409096, 322.2475371803875, 467.36574832211954
3750, -3.4874144438409083, -3.487414443840913, 335.07286827813203, 451.1674371915179
3751, -3.4874144438409056, -3.487414443840908, 321.96645551098266, 467.0846666527146
3752, -3.487414443840911, -3.48741444384091, 308.52674822699095, 468.15678048289607
3753, -3.487414443840911, -3.4874144438409087, 316.65201021601086, 469.02613191482936
3754, -3.487414443840909, -3.4874144438409096, 321.2115384900331, 451.8179285175919
3755, -3.4874144438409127, -3.487414443840912, 330.0395046525649, 453.38998412303727
3756, -3.4874144438409074, -3.4874144438409074, 298.76720906898004, 480.16497299614514
3757, -3.4874144438409105, -3.4874144438409105, 294.85817212103206, 483.5118466052838
3758, -3.48741444384091, -3.487414443840912, 328.66020272925994, 459.2665927568188
3759, -3.487414443840906, -3.4874144438409083, 291.2302168424887, 487.1398018838268
3760, -3.487414443840911, -3.4874144438409127, 308.1051257228837, 467.735157978789
3761, -3.4874144438409123, -3.487414443840912, 299.5843476534758, 473.72620102355427
3762, -3.4874144438409114, -3.487414443840909, 330.15393906354836, 446.24850797693404
3763, -3.487414443840908, -3.487414443840909, 321.79980825256143, 459.66210883720703
3764, -3.4874144438409123, -3.4874144438409083, 322.64305326077596, 460.50535384542115
3765, -3.4874144438409083, -3.487414443840906, 323.3457574342877, 461.20805801893306
3766, -3.487414443840911, -3.4874144438409074, 323.7412735146762, 454.3476635422347
3767, -3.48741444384091, -3.4874144438409087, 284.25538795480685, 494.6767941103184
3768, -3.487414443840911, -3.4874144438409105, 331.86653550369596, 455.21701497416825
3769, -3.4874144438409105, -3.4874144438409127, 311.61864659044375, 471.24867884634904
3770, -3.4874144438409083, -3.487414443840905, 319.12953239321604, 456.99183297786135
3771, -3.487414443840911, -3.487414443840913, 309.95826299773375, 476.84420581072567
3772, -3.4874144438409105, -3.487414443840912, 306.3042012954716, 473.1901441084634
3773, -3.48741444384091, -3.487414443840911, 314.37725043705376, 459.4954615787857
3774, -3.4874144438409145, -3.487414443840908, 301.4374849283258, 482.83524885549065
3775, -3.487414443840912, -3.487414443840908, 310.4682134891056, 462.84233518792394
3776, -3.4874144438409096, -3.487414443840908, 318.84845072381137, 456.7107513084565
3777, -3.48741444384091, -3.487414443840907, 311.5925401667247, 463.96666186554313
3778, -3.4874144438409087, -3.487414443840909, 326.2449021156002, 449.59538158607245
3779, -3.4874144438409114, -3.487414443840912, 303.238409355738, 477.3802627258164
3780, -3.4874144438409083, -3.487414443840909, 311.733081001427, 464.1072027002455
3781, -3.487414443840909, -3.487414443840911, 328.09803939045025, 458.70442941800906
3782, -3.487414443840909, -3.4874144438409087, 297.92396406076585, 479.3217279879309
3783, -3.4874144438409114, -3.4874144438409074, 291.7923801812984, 487.7019652226362
3784, -3.487414443840909, -3.487414443840914, 328.4674490471197, 444.5620179605056
3785, -3.4874144438409065, -3.4874144438409087, 310.52042633654315, 477.40636914953507
3786, -3.4874144438409087, -3.487414443840912, 294.3221152059414, 490.2317002472798
